LIDNUM;NAME;LATSTR;LONGSTR;LAT;LONG;MAX_AGE;BFA_MAX;BFA_MAX_ABS;FRAC_MAX;MIN_AGE;BFA_MIN;BFA_MIN_ABS;FRAC_MIN;CHRON;AGE_COMM;BASIN;SUBBASIN;COUNTRY;STATE;COUNTY;APNUMSPM;GENERAL;LOC_SYNONYMS;MEAN_HYPSODONTY;ESTIMATE_PRECIP;ESTIMATE_TEMP;ESTIMATE_NPP;PERS_WOODY_COVER;PERS_POLLEN_AP;PERS_POLLEN_NAP;PERS_POLLEN_OTHER;SIDNUM;ORDER;FAMILY;GENUS;SPECIES;SUBCLASSORSUPERORDER;SUBORDERORSUPERFAMILY;SUBFAMILY;UNIQUE;TAXON_STATUS;ID_STATUS;ADD_INFO;SOURCE_NAME;LS_MICROWEAR;LS_MESOWEAR;LS_MESOWEAR_SCORE;LS_MW_OR_HIGH;LS_MW_OR_LOW;LS_MW_CS_SHARP;LS_MW_CS_ROUND;LS_MW_CS_BLUNT;SVLENGTH;BODYMASS;SXDIMSZE;SXDIMDIS;TSHM;TCRWNHT;HORIZODONTY;CROWNTYP;CUSP_SHAPE;CUSP_COUNT_BUCCAL;CUSP_COUNT_LINGUAL;LOPH_COUNT_LON;LOPH_COUNT_TRS;FCT_AL;FCT_OL;FCT_SF;FCT_OT;FCT_CM;MICROWEAR;MESOWEAR;MESOWEAR_SCORE;MW_OR_HIGH;MW_OR_LOW;MW_CS_SHARP;MW_CS_ROUND;MW_CS_BLUNT;DIET_1;DIET_2;DIET_3;LOCOMO1;LOCOMO2;LOCOMO3;SPCOMMENT;SP_SYNONYM;SP_SYNONYM_COMMENT
20006;Artenay;48 4 38 N;1 51 29 E;48.0773;1.8583;17.2;mn4;\N;\N;16.4;mn4;\N;\N;;;Paris;\N;France;Loiret;;\N;n;\N;1.00;\N;\N;\N;\N;\N;\N;\N;20189;Carnivora;Mustelidae;Martes;burdigaliensis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1000;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;\N;\N;\N;\N;\N;\N
20006;Artenay;48 4 38 N;1 51 29 E;48.0773;1.8583;17.2;mn4;\N;\N;16.4;mn4;\N;\N;;;Paris;\N;France;Loiret;;\N;n;\N;1.00;\N;\N;\N;\N;\N;\N;\N;20050;Carnivora;Mustelidae;Martes;munki;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1600;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;\N;\N;\N;\N;\N;\N
20006;Artenay;48 4 38 N;1 51 29 E;48.0773;1.8583;17.2;mn4;\N;\N;16.4;mn4;\N;\N;;;Paris;\N;France;Loiret;;\N;n;\N;1.00;\N;\N;\N;\N;\N;\N;\N;20074;Carnivora;Mustelidae;Martes;sainjoni;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;2300;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;\N;\N;\N;\N;\N;\N
20006;Artenay;48 4 38 N;1 51 29 E;48.0773;1.8583;17.2;mn4;\N;\N;16.4;mn4;\N;\N;;;Paris;\N;France;Loiret;;\N;n;\N;1.00;\N;\N;\N;\N;\N;\N;\N;24504;Carnivora;Mustelidae;Trochictis;artenensis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;28139;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;piscivore;\N;sa;\N;\N;\N;Mionictis artenensis;\N
20006;Artenay;48 4 38 N;1 51 29 E;48.0773;1.8583;17.2;mn4;\N;\N;16.4;mn4;\N;\N;;;Paris;\N;France;Loiret;;\N;n;\N;1.00;\N;\N;\N;\N;\N;\N;\N;20067;Carnivora;Semantoridae;Potamotherium;miocenicum;Eutheria;Pinnipedia;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;5000;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;piscivore;\N;aq;\N;\N;we use Pinnipedia on order level for practical reasons;\N;\N
20006;Artenay;48 4 38 N;1 51 29 E;48.0773;1.8583;17.2;mn4;\N;\N;16.4;mn4;\N;\N;;;Paris;\N;France;Loiret;;\N;n;\N;1.00;\N;\N;\N;\N;\N;\N;\N;24484;Carnivora;Ursidae;Hemicyon;stehlini;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;92887;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;surficial;cursorial;\N;Plithocyon stehlini;\N
20006;Artenay;48 4 38 N;1 51 29 E;48.0773;1.8583;17.2;mn4;\N;\N;16.4;mn4;\N;\N;;;Paris;\N;France;Loiret;;\N;n;\N;1.00;\N;\N;\N;\N;\N;\N;\N;20063;Carnivora;Ursidae;Ursavus;brevirhinus;Eutheria;\N;Ursinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;72192;n;n;bun;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;o;omnivore;anim_dom;te;surficial;gen_quad;\N;\N;\N
20012;Erkertshofen 2;48 58 47 N;11 12 26 E;48.9797;11.207222222222201;17.2;mn4;\N;\N;16.4;mn4;\N;\N;Middle Orleanian;;\N;\N;Germany;;;\N;n;Erkertshofen;1.00;\N;\N;\N;\N;\N;\N;\N;20072;Carnivora;incertae sedis;Palaeogale;hyaenoides;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
20012;Erkertshofen 2;48 58 47 N;11 12 26 E;48.9797;11.207222222222201;17.2;mn4;\N;\N;16.4;mn4;\N;\N;Middle Orleanian;;\N;\N;Germany;;;\N;n;Erkertshofen;1.00;\N;\N;\N;\N;\N;\N;\N;20084;Carnivora;Mustelidae;Hoplictis;florancei;Eutheria;\N;Ischyrictini;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;10000;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;\N;\N;\N;\N;Hoplictis florencei;\N
20012;Erkertshofen 2;48 58 47 N;11 12 26 E;48.9797;11.207222222222201;17.2;mn4;\N;\N;16.4;mn4;\N;\N;Middle Orleanian;;\N;\N;Germany;;;\N;n;Erkertshofen;1.00;\N;\N;\N;\N;\N;\N;\N;20027;Carnivora;Mustelidae;Ischyrictis;mustelinus;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;8000;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;gen_quad;\N;\N;\N
20012;Erkertshofen 2;48 58 47 N;11 12 26 E;48.9797;11.207222222222201;17.2;mn4;\N;\N;16.4;mn4;\N;\N;Middle Orleanian;;\N;\N;Germany;;;\N;n;Erkertshofen;1.00;\N;\N;\N;\N;\N;\N;\N;20050;Carnivora;Mustelidae;Martes;munki;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1600;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;\N;\N;\N;\N;\N;\N
20012;Erkertshofen 2;48 58 47 N;11 12 26 E;48.9797;11.207222222222201;17.2;mn4;\N;\N;16.4;mn4;\N;\N;Middle Orleanian;;\N;\N;Germany;;;\N;n;Erkertshofen;1.00;\N;\N;\N;\N;\N;\N;\N;24484;Carnivora;Ursidae;Hemicyon;stehlini;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;92887;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;surficial;cursorial;\N;Plithocyon stehlini;\N
20330;Rothenstein 1;51 07 0 N;7 41 0 E;51.117;7.683;16.4;mn5;\N;\N;14.2;mn5;\N;\N;;;\N;\N;Germany;;;500;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;20072;Carnivora;incertae sedis;Palaeogale;hyaenoides;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
20330;Rothenstein 1;51 07 0 N;7 41 0 E;51.117;7.683;16.4;mn5;\N;\N;14.2;mn5;\N;\N;;;\N;\N;Germany;;;500;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;24484;Carnivora;Ursidae;Hemicyon;stehlini;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;92887;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;surficial;cursorial;\N;Plithocyon stehlini;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;20072;Carnivora;incertae sedis;Palaeogale;hyaenoides;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;24745;Carnivora;Mustelidae;Stromeriella;franconica;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1629;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;24504;Carnivora;Mustelidae;Trochictis;artenensis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;28139;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;piscivore;\N;sa;\N;\N;\N;Mionictis artenensis;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;24743;Carnivora;Ursidae;Ballusia;hareni;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;16000;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;24494;Carnivora;Ursidae;Hemicyon;gargan;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;40000;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;24484;Carnivora;Ursidae;Hemicyon;stehlini;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;92887;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;surficial;cursorial;\N;Plithocyon stehlini;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;27695;Carnivora;Ursidae;Phoberocyon;aurelianensis;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;230183;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;te;\N;\N;\N;\N;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;27694;Carnivora;Ursidae;Phoberocyon;dehmi;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;te;\N;\N;\N;\N;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;20083;Carnivora;Ursidae;Plithocyon;bruneti;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;16350;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;surficial;\N;\N;\N;\N
21228;Pontigné MN3;47 32 51 N;0 2 27 W;47.5475877;-0.0410218;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;\N;Paris;\N;France;;;\N;y;Pontigne;1.00;\N;\N;\N;\N;\N;\N;\N;24495;Carnivora;Ursidae;Ursavus;isorei;Eutheria;\N;Ursinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;13000;\N;\N;bun;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;o;omnivore;anim_dom;te;\N;\N;\N;\N;\N
21231;Chilleurs-aux-Bois;48 3 0 N;2 4 48 E;48.05;2.08;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;;\N;;\N;1.08;\N;\N;\N;\N;\N;\N;\N;20072;Carnivora;incertae sedis;Palaeogale;hyaenoides;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
21231;Chilleurs-aux-Bois;48 3 0 N;2 4 48 E;48.05;2.08;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;;\N;;\N;1.08;\N;\N;\N;\N;\N;\N;\N;20496;Carnivora;Semantoridae;Potamotherium;valletoni;Eutheria;Pinnipedia;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;piscivore;\N;aq;\N;\N;we use Pinnipedia on order level for practical reasons;\N;\N
21231;Chilleurs-aux-Bois;48 3 0 N;2 4 48 E;48.05;2.08;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;;\N;;\N;1.08;\N;\N;\N;\N;\N;\N;\N;27695;Carnivora;Ursidae;Phoberocyon;aurelianensis;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;230183;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;te;\N;\N;\N;\N;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;20072;Carnivora;incertae sedis;Palaeogale;hyaenoides;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;32619;Carnivora;Mustelidae;Laphyctis;vorax;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;24478;Carnivora;Mustelidae;Martes;laevidens;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1109;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;24745;Carnivora;Mustelidae;Stromeriella;franconica;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1629;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;24744;Carnivora;Procyonidae;Broiliana;nobilis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;683;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;32618;Carnivora;Procyonidae;Plesictis;humilidens;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;32612;Carnivora;Ursidae;Ballusia;elmensis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;11000;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;omnivore;anim_dom;te;\N;\N;\N;Ursavus elmensis;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;24484;Carnivora;Ursidae;Hemicyon;stehlini;Eutheria;\N;Hemicyoninae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;1m-2m;92887;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;surficial;cursorial;\N;Plithocyon stehlini;\N
21304;Tuchořice;50 16 00 N;13 40 00 E;50.267;13.667;19.5;mn3;\N;\N;17.2;mn3;\N;\N;Middle Bohemian;;\N;\N;Czech Republic;;;\N;;Tuchorice;1.10;\N;\N;\N;\N;\N;\N;\N;24495;Carnivora;Ursidae;Ursavus;isorei;Eutheria;\N;Ursinae;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;13000;\N;\N;bun;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;o;omnivore;anim_dom;te;\N;\N;\N;\N;\N
21310;Noyant-sous-le-Lude MN3;47 31 0 N;0 7 0 E;47.517;0.117;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;Maine-et-Loire;100;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;20072;Carnivora;incertae sedis;Palaeogale;hyaenoides;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1000;\N;\N;csp;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
21310;Noyant-sous-le-Lude MN3;47 31 0 N;0 7 0 E;47.517;0.117;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;Maine-et-Loire;100;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;32619;Carnivora;Mustelidae;Laphyctis;vorax;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21310;Noyant-sous-le-Lude MN3;47 31 0 N;0 7 0 E;47.517;0.117;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;Maine-et-Loire;100;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;23307;Carnivora;Mustelidae;Plesiogale;angustifrons;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;5987;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21310;Noyant-sous-le-Lude MN3;47 31 0 N;0 7 0 E;47.517;0.117;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;Maine-et-Loire;100;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;24745;Carnivora;Mustelidae;Stromeriella;franconica;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;1629;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21310;Noyant-sous-le-Lude MN3;47 31 0 N;0 7 0 E;47.517;0.117;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;Maine-et-Loire;100;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;24504;Carnivora;Mustelidae;Trochictis;artenensis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;28139;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;piscivore;\N;sa;\N;\N;\N;Mionictis artenensis;\N
21310;Noyant-sous-le-Lude MN3;47 31 0 N;0 7 0 E;47.517;0.117;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;Maine-et-Loire;100;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;32612;Carnivora;Ursidae;Ballusia;elmensis;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;11000;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;omnivore;anim_dom;te;\N;\N;\N;Ursavus elmensis;\N
21310;Noyant-sous-le-Lude MN3;47 31 0 N;0 7 0 E;47.517;0.117;19.5;mn3;\N;\N;17.2;mn3;\N;\N;;;Paris;\N;France;;Maine-et-Loire;100;;\N;1.00;\N;\N;\N;\N;\N;\N;\N;24743;Carnivora;Ursidae;Ballusia;hareni;Eutheria;\N;;-;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;10cm-1m;16000;\N;\N;cso;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;;\N;\N;\N;\N;\N;a;carnivore;meat;te;\N;\N;\N;\N;\N
