"MDD_syn_ID","SIDNUM","MDD_species","MDD_root_name","MDD_original_combination","now_accepted_name","string_distance","match_notes","MDD_family","FAMILY","MDD_continent","now_continent","MIN_AGE","MAX_AGE","MDD_species_id","MDD_author","MDD_year","MDD_authority_parentheses","SUBCLASSORSUPERORDER","ORDER","SUBORDERORSUPERFAMILY","SUBFAMILY","GENUS","SPECIES","now_accepted_rank","accepted_match"
100045853,84363,"Neogale_frenata","oregonensis","Mustela_xanthogenys_oregonensis","Desmatophoca_oregonensis",0,"exact match (mdd root, now accepted)","Mustelidae","Desmatophocidae","North America|South America","Americas",15.97,20.44,1005866,"V. O. Bailey",1936,1,"Eutheria","Carnivora","Pinnipedia","indet.","Desmatophoca","oregonensis","species",FALSE
100039222,80482,"Neogale_frenata","oregonensis","Mustela_frenata_oregonensis","Indarctos_oregonensis",0,"exact match (mdd root, now accepted)","Mustelidae","Ursidae","North America|South America","Americas",5.91,9.07,1005866,"Wozencraft",2005,1,"Eutheria","Carnivora","indet.","Ursinae","Indarctos","oregonensis","species",FALSE
100039222,80328,"Neogale_frenata","oregonensis","Mustela_frenata_oregonensis","Leptarctus_oregonensis",0,"exact match (mdd root, now accepted)","Mustelidae","Mustelidae","North America|South America","Americas",14.78,15.97,1005866,"Wozencraft",2005,1,"Eutheria","Carnivora","Caniformia","Leptarctinae","Leptarctus","oregonensis","species",FALSE
100039222,82023,"Neogale_frenata","oregonensis","Mustela_frenata_oregonensis","Rhizocyon_oregonensis",0,"exact match (mdd root, now accepted)","Mustelidae","Canidae","North America|South America","Americas",28,29.75,1005866,"Wozencraft",2005,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Rhizocyon","oregonensis","species",FALSE
100039222,80372,"Neogale_frenata","oregonensis","Mustela_frenata_oregonensis","Martes_oregonensis",0,"exact match (mdd root, now accepted)","Mustelidae","Mustelidae","North America|South America","Americas",5.91,6.88,1005866,"Wozencraft",2005,1,"Eutheria","Carnivora","Caniformia","indet.","Martes","oregonensis","species",FALSE
100039222,84363,"Neogale_frenata","oregonensis","Mustela_frenata_oregonensis","Desmatophoca_oregonensis",0,"exact match (mdd root, now accepted)","Mustelidae","Desmatophocidae","North America|South America","Americas",15.97,20.44,1005866,"Wozencraft",2005,1,"Eutheria","Carnivora","Pinnipedia","indet.","Desmatophoca","oregonensis","species",FALSE
100058408,80482,"Puma_concolor","oregonensis","Felis_oregonensis_oregonensis","Indarctos_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Ursidae","North America|South America","Americas",5.91,9.07,1006017,"L. Kellogg",1916,1,"Eutheria","Carnivora","indet.","Ursinae","Indarctos","oregonensis","species",FALSE
100058408,80328,"Puma_concolor","oregonensis","Felis_oregonensis_oregonensis","Leptarctus_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Mustelidae","North America|South America","Americas",14.78,15.97,1006017,"L. Kellogg",1916,1,"Eutheria","Carnivora","Caniformia","Leptarctinae","Leptarctus","oregonensis","species",FALSE
100058408,82023,"Puma_concolor","oregonensis","Felis_oregonensis_oregonensis","Rhizocyon_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Canidae","North America|South America","Americas",28,29.75,1006017,"L. Kellogg",1916,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Rhizocyon","oregonensis","species",FALSE
100058408,80372,"Puma_concolor","oregonensis","Felis_oregonensis_oregonensis","Martes_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Mustelidae","North America|South America","Americas",5.91,6.88,1006017,"L. Kellogg",1916,1,"Eutheria","Carnivora","Caniformia","indet.","Martes","oregonensis","species",FALSE
100058408,84363,"Puma_concolor","oregonensis","Felis_oregonensis_oregonensis","Desmatophoca_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Desmatophocidae","North America|South America","Americas",15.97,20.44,1006017,"L. Kellogg",1916,1,"Eutheria","Carnivora","Pinnipedia","indet.","Desmatophoca","oregonensis","species",FALSE
100045843,80482,"Puma_concolor","oregonensis","Felis_concolor_oregonensis","Indarctos_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Ursidae","North America|South America","Americas",5.91,9.07,1006017,"E. R. Hall",1934,1,"Eutheria","Carnivora","indet.","Ursinae","Indarctos","oregonensis","species",FALSE
100045843,80328,"Puma_concolor","oregonensis","Felis_concolor_oregonensis","Leptarctus_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Mustelidae","North America|South America","Americas",14.78,15.97,1006017,"E. R. Hall",1934,1,"Eutheria","Carnivora","Caniformia","Leptarctinae","Leptarctus","oregonensis","species",FALSE
100045843,82023,"Puma_concolor","oregonensis","Felis_concolor_oregonensis","Rhizocyon_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Canidae","North America|South America","Americas",28,29.75,1006017,"E. R. Hall",1934,1,"Eutheria","Carnivora","Caniformia","Borophaginae","Rhizocyon","oregonensis","species",FALSE
100045843,80372,"Puma_concolor","oregonensis","Felis_concolor_oregonensis","Martes_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Mustelidae","North America|South America","Americas",5.91,6.88,1006017,"E. R. Hall",1934,1,"Eutheria","Carnivora","Caniformia","indet.","Martes","oregonensis","species",FALSE
100045843,84363,"Puma_concolor","oregonensis","Felis_concolor_oregonensis","Desmatophoca_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Desmatophocidae","North America|South America","Americas",15.97,20.44,1006017,"E. R. Hall",1934,1,"Eutheria","Carnivora","Pinnipedia","indet.","Desmatophoca","oregonensis","species",FALSE
100043120,80482,"Puma_concolor","oregonensis","Puma_concolor_oregonensis","Indarctos_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Ursidae","North America|South America","Americas",5.91,9.07,1006017,"D. E. Wilson & Mittermeier",2009,0,"Eutheria","Carnivora","indet.","Ursinae","Indarctos","oregonensis","species",FALSE
100043120,80328,"Puma_concolor","oregonensis","Puma_concolor_oregonensis","Leptarctus_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Mustelidae","North America|South America","Americas",14.78,15.97,1006017,"D. E. Wilson & Mittermeier",2009,0,"Eutheria","Carnivora","Caniformia","Leptarctinae","Leptarctus","oregonensis","species",FALSE
100043120,82023,"Puma_concolor","oregonensis","Puma_concolor_oregonensis","Rhizocyon_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Canidae","North America|South America","Americas",28,29.75,1006017,"D. E. Wilson & Mittermeier",2009,0,"Eutheria","Carnivora","Caniformia","Borophaginae","Rhizocyon","oregonensis","species",FALSE
100043120,80372,"Puma_concolor","oregonensis","Puma_concolor_oregonensis","Martes_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Mustelidae","North America|South America","Americas",5.91,6.88,1006017,"D. E. Wilson & Mittermeier",2009,0,"Eutheria","Carnivora","Caniformia","indet.","Martes","oregonensis","species",FALSE
100043120,84363,"Puma_concolor","oregonensis","Puma_concolor_oregonensis","Desmatophoca_oregonensis",0,"exact match (mdd root, now accepted)","Felidae","Desmatophocidae","North America|South America","Americas",15.97,20.44,1006017,"D. E. Wilson & Mittermeier",2009,0,"Eutheria","Carnivora","Pinnipedia","indet.","Desmatophoca","oregonensis","species",FALSE
100005202,80225,"Spilogale_gracilis","saxatilis","Spilogale_saxatilis","Cynarctus_saxatilis",0,"exact match (mdd root, now accepted)","Mephitidae","Canidae","North America","Americas",12.57,15.97,1005810,"C. H. Merriam",1890,0,"Eutheria","Carnivora","Caniformia","Borophaginae","Cynarctus","saxatilis","species",FALSE
100045868,80225,"Spilogale_gracilis","saxatilis","Spilogale_gracilis_saxatilis","Cynarctus_saxatilis",0,"exact match (mdd root, now accepted)","Mephitidae","Canidae","North America","Americas",12.57,15.97,1005810,"A. H. Howell",1906,0,"Eutheria","Carnivora","Caniformia","Borophaginae","Cynarctus","saxatilis","species",FALSE
100005215,27067,"Spilogale_leucoparia","ambigua","Spilogale_ambigua","Amphictis_ambigua",0,"exact match (mdd root, now accepted)","Mephitidae","Ailuridae","North America","Europe",23.26,24.56,1006601,"Mearns",1897,0,"Eutheria","Carnivora","Caniformia","indet.","Amphictis","ambigua","species",FALSE
100006006,80237,"Taxidea_taxus","marylandica","Taxidea_marylandica","Cynarctus_marylandica",0,"exact match (mdd root, now accepted)","Mustelidae","Canidae","North America","Americas",14.78,15.97,1005880,"Gidley & Gazin",1933,0,"Eutheria","Carnivora","Caniformia","Borophaginae","Cynarctus","marylandica","species",FALSE
100039252,80237,"Taxidea_taxus","marylandica","Taxidea_taxus_marylandica","Cynarctus_marylandica",0,"exact match (mdd root, now accepted)","Mustelidae","Canidae","North America","Americas",14.78,15.97,1005880,"Wozencraft",2005,0,"Eutheria","Carnivora","Caniformia","Borophaginae","Cynarctus","marylandica","species",FALSE
100006457,33576,"Ursus_arctos","horribilis","Ursus_horribilis","Amphimachairodus_horribilis",0,"exact match (mdd root, now accepted)","Ursidae","Felidae","Asia|Europe|North America","Asia",5.3,8.9,1005935,"Ord",1815,0,"Eutheria","Carnivora","Feliformia","Machairodontinae","Amphimachairodus","horribilis","species",FALSE
100039341,33576,"Ursus_arctos","horribilis","Ursus_arctos_horribilis","Amphimachairodus_horribilis",0,"exact match (mdd root, now accepted)","Ursidae","Felidae","Asia|Europe|North America","Asia",5.3,8.9,1005935,"S. Anderson",1972,0,"Eutheria","Carnivora","Feliformia","Machairodontinae","Amphimachairodus","horribilis","species",FALSE
100006504,82061,"Ursus_arctos","merriami","Ursus_merriami","Metalopex_merriami",0,"exact match (mdd root, now accepted)","Ursidae","Canidae","Asia|Europe|North America","Americas",2.63,9.07,1005935,"J. A. Allen",1902,0,"Eutheria","Carnivora","Caniformia","Caninae","Metalopex","merriami","species",FALSE
100006017,82061,"Taxidea_taxus","merriami","Taxidea_taxus_merriami","Metalopex_merriami",0,"exact match (mdd root, now accepted)","Mustelidae","Canidae","North America","Americas",2.63,9.07,1005880,"Schantz",1950,0,"Eutheria","Carnivora","Caniformia","Caninae","Metalopex","merriami","species",FALSE
100006570,80494,"Ursus_arctos","crassus","Ursus_crassus","Dinaelurus_crassus",0,"exact match (mdd root, now accepted)","Ursidae","Nimravidae","Asia|Europe|North America","Americas",28,29.75,1005935,"C. H. Merriam",1918,0,"Eutheria","Carnivora","indet.","Nimravinae","Dinaelurus","crassus","species",FALSE
100032185,80362,"Ursus_thibetanus","angustidens","Ursus_angustidens","Mionictis_angustidens",0,"exact match (mdd root, now accepted)","Ursidae","Mustelidae","Asia","Americas",6.88,7.59,1005937,"Zdansky",1928,0,"Eutheria","Carnivora","Caniformia","Lutrini","Mionictis","angustidens","species",FALSE
100032185,26821,"Ursus_thibetanus","angustidens","Ursus_angustidens","Quercygale_angustidens",0,"exact match (mdd root, now accepted)","Ursidae","Miacidae","Asia","Europe",36.65,40.12,1005937,"Zdansky",1928,0,"Eutheria","Carnivora","indet.","indet.","Quercygale","angustidens","species",FALSE
100005857,80362,"Mustela_richardsonii","angustidens","Putorius_cicognanii_angustidens","Mionictis_angustidens",0,"exact match (mdd root, now accepted)","Mustelidae","Mustelidae","North America","Americas",6.88,7.59,1006533,"B. Brown",1908,1,"Eutheria","Carnivora","Caniformia","Lutrini","Mionictis","angustidens","species",FALSE
100005857,26821,"Mustela_richardsonii","angustidens","Putorius_cicognanii_angustidens","Quercygale_angustidens",0,"exact match (mdd root, now accepted)","Mustelidae","Miacidae","North America","Europe",36.65,40.12,1006533,"B. Brown",1908,1,"Eutheria","Carnivora","indet.","indet.","Quercygale","angustidens","species",FALSE
100048730,26963,"Urva_edwardsii","edwarsii","Mongo_edwarsii","Eofelis_edwarsii",0,"exact match (mdd root, now accepted)","Herpestidae","Nimravidae","Asia","Europe",30.83,32.63,1006052,"Lesson",1842,1,"Eutheria","Carnivora","indet.","indet.","Eofelis","edwarsii","species",FALSE
100004971,26421,"Urva_javanica","exilis","Herpestes_exilis","Miacis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Miacidae","Asia","Europe",36.65,37.39,1006054,"P. Gervais",1841,1,"Eutheria","Carnivora","indet.","indet.","Miacis","exilis","species",FALSE
100004971,26820,"Urva_javanica","exilis","Herpestes_exilis","Paramiacis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Miacidae","Asia","Europe",37.39,40.12,1006054,"P. Gervais",1841,1,"Eutheria","Carnivora","indet.","indet.","Paramiacis","exilis","species",FALSE
100004971,85273,"Urva_javanica","exilis","Herpestes_exilis","Cynodictis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Amphicyonidae","Asia","Europe",33.856666666667,35.1,1006054,"P. Gervais",1841,1,"Eutheria","Carnivora","Caniformia","indet.","Cynodictis","exilis","species",FALSE
100048731,26421,"Urva_javanica","exilis","Mongo_exilis","Miacis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Miacidae","Asia","Europe",36.65,37.39,1006054,"Lesson",1842,1,"Eutheria","Carnivora","indet.","indet.","Miacis","exilis","species",FALSE
100048731,26820,"Urva_javanica","exilis","Mongo_exilis","Paramiacis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Miacidae","Asia","Europe",37.39,40.12,1006054,"Lesson",1842,1,"Eutheria","Carnivora","indet.","indet.","Paramiacis","exilis","species",FALSE
100048731,85273,"Urva_javanica","exilis","Mongo_exilis","Cynodictis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Amphicyonidae","Asia","Europe",33.856666666667,35.1,1006054,"Lesson",1842,1,"Eutheria","Carnivora","Caniformia","indet.","Cynodictis","exilis","species",FALSE
100039740,26421,"Urva_javanica","exilis","Herpestes_javanicus_exilis","Miacis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Miacidae","Asia","Europe",36.65,37.39,1006054,"Wozencraft",2005,1,"Eutheria","Carnivora","indet.","indet.","Miacis","exilis","species",FALSE
100039740,26820,"Urva_javanica","exilis","Herpestes_javanicus_exilis","Paramiacis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Miacidae","Asia","Europe",37.39,40.12,1006054,"Wozencraft",2005,1,"Eutheria","Carnivora","indet.","indet.","Paramiacis","exilis","species",FALSE
100039740,85273,"Urva_javanica","exilis","Herpestes_javanicus_exilis","Cynodictis_exilis",0,"exact match (mdd root, now accepted)","Herpestidae","Amphicyonidae","Asia","Europe",33.856666666667,35.1,1006054,"Wozencraft",2005,1,"Eutheria","Carnivora","Caniformia","indet.","Cynodictis","exilis","species",FALSE
100006021,24119,"Vormela_peregusna","sarmatica","Mustela_sarmatica","Thalassictis_sarmatica",0,"exact match (mdd root, now accepted)","Mustelidae","Hyaenidae","Asia|Europe","Europe",9.9,11.2,1005838,"Pallas",1771,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","sarmatica","species",FALSE
100059503,24119,"Vormela_peregusna","sarmatica","Martes_sarmatica","Thalassictis_sarmatica",0,"exact match (mdd root, now accepted)","Mustelidae","Hyaenidae","Asia|Europe","Europe",9.9,11.2,1005838,"Muirhead",1819,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","sarmatica","species",FALSE
100048750,24119,"Vormela_peregusna","sarmatica","Putorius_sarmatica","Thalassictis_sarmatica",0,"exact match (mdd root, now accepted)","Mustelidae","Hyaenidae","Asia|Europe","Europe",9.9,11.2,1005838,"Lesson",1842,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","sarmatica","species",FALSE
100048635,24119,"Vormela_peregusna","sarmatica","Putorius_sarmaticus","Thalassictis_sarmatica",0,"exact match (mdd root, now accepted)","Mustelidae","Hyaenidae","Asia|Europe","Europe",9.9,11.2,1005838,"J. E. Gray",1865,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","sarmatica","species",FALSE
100055448,24119,"Vormela_peregusna","sarmatica","Ictis_sarmatica","Thalassictis_sarmatica",0,"exact match (mdd root, now accepted)","Mustelidae","Hyaenidae","Asia|Europe","Europe",9.9,11.2,1005838,"Schulze",1897,1,"Eutheria","Carnivora","Feliformia","indet.","Thalassictis","sarmatica","species",FALSE
100031873,25787,"Vulpes_lagopus","moravica","Vulpes_moravicus","Sivanasua_moravica",0,"exact match (mdd root, now accepted)","Canidae","Mustelidae","Asia|Europe|North America","Europe",11.2,17.2,1005972,"Woldřich",1878,0,"Eutheria","Carnivora","Caniformia","indet.","Sivanasua","moravica","species",FALSE
100003992,32033,"Vulpes_vulpes","algeriensis","Vulpes_algeriensis","Dinocrocuta_algeriensis",0,"exact match (mdd root, now accepted)","Canidae","Percrocutidae","Africa|Asia|Europe|North America","Africa",5.3,11.2,1005977,"Loche",1858,0,"Eutheria","Carnivora","indet.","indet.","Dinocrocuta","algeriensis","species",FALSE
100003992,33080,"Vulpes_vulpes","algeriensis","Vulpes_algeriensis","Percrocuta_algeriensis",0,"exact match (mdd root, now accepted)","Canidae","Percrocutidae","Africa|Asia|Europe|North America","Africa",2.58,5.333,1005977,"Loche",1858,0,"Eutheria","Carnivora","indet.","indet.","Percrocuta","algeriensis","species",FALSE
100004056,80286,"Vulpes_zerda","minima","Vulpes_minimus","Arctonasua_minima",0,"exact match (mdd root, now accepted)","Canidae","Procyonidae","Africa|Asia","Americas",14.78,15.97,1005978,"Skjöldebrand",1777,0,"Eutheria","Carnivora","Musteloidea","Procyoninae","Arctonasua","minima","species",FALSE
100039153,80286,"Mustela_erminea","minima","Mustela_erminea_minima","Arctonasua_minima",0,"exact match (mdd root, now accepted)","Mustelidae","Procyonidae","Asia|Europe|North America","Americas",14.78,15.97,1005863,"Wozencraft",2005,0,"Eutheria","Carnivora","Musteloidea","Procyoninae","Arctonasua","minima","species",FALSE
100005013,29345,"Crocuta_crocuta","gariepensis","Hyaena_(Crocotta)_gariepensis","Orangictis_gariepensis",0,"exact match (mdd root, now accepted)","Hyaenidae","Viverridae","Africa","Africa",14.2,16.4,1006071,"Matschie",1900,1,"Eutheria","Carnivora","Feliformia","indet.","Orangictis","gariepensis","species",FALSE
